	time	sinceBlockNum	lastBlock	lastFinalizedBlock
	2024-06-21T18:04:45.749Z	0	11612398	11611696
	2024-06-21T18:04:46.842Z	11612398	11612399	11611889
	2024-06-21T18:04:48.882Z	11612399	11612400	11611696
	2024-06-21T18:04:52.045Z	11612400	11612401	11611889
	2024-06-21T18:04:53.160Z	11612401	11612402	11611889
	2024-06-21T18:04:55.149Z	11612402	11612403	11611696
	2024-06-21T18:04:57.160Z	11612403	11612404	11611696
	2024-06-21T18:04:59.258Z	11612404	11612405	11611696
	2024-06-21T18:05:01.292Z	11612405	11612406	11611696
	2024-06-21T18:05:03.309Z	11612406	11612407	11611696
	2024-06-21T18:05:05.390Z	11612407	11612408	11611696
	2024-06-21T18:05:07.427Z	11612408	11612409	11611696
	2024-06-21T18:05:08.594Z	11612409	11612410	11611696
	2024-06-21T18:05:11.616Z	11612410	11612411	11611696
	2024-06-21T18:05:12.798Z	11612411	11612412	11611696
	2024-06-21T18:05:14.802Z	11612412	11612413	11611696
	2024-06-21T18:05:19.871Z	11612413	11612415	11611696
	2024-06-21T18:05:20.968Z	11612415	11612416	11611696
	2024-06-21T18:05:22.963Z	11612416	11612417	11611696
	2024-06-21T18:05:35.039Z	11612417	11612418	11611696
	2024-06-21T18:05:37.198Z	11612417	11612419	11611696
	2024-06-21T18:05:39.214Z	11612417	11612420	11611696
	2024-06-21T18:05:41.217Z	11612417	11612421	11611696
	2024-06-21T18:05:44.308Z	11612417	11612422	11611696
	2024-06-21T18:05:45.423Z	11612418	11612423	11611696
	2024-06-21T18:05:47.512Z	11612419	11612424	11611696
	2024-06-21T18:05:49.569Z	11612420	11612425	11611696
	2024-06-21T18:05:51.541Z	11612421	11612426	11611696
	2024-06-21T18:05:53.680Z	11612421	11612427	11611696
	2024-06-21T18:05:54.621Z	11612422	11612428	11611696
	2024-06-21T18:05:56.730Z	11612423	11612429	11611696
	2024-06-21T18:05:59.810Z	11612425	11612430	11611696
	2024-06-21T18:06:00.834Z	11612425	11612431	11611696
	2024-06-21T18:06:02.921Z	11612426	11612432	11611696
	2024-06-21T18:06:04.983Z	11612428	11612433	11611696
	2024-06-21T18:06:06.949Z	11612429	11612434	11611696
	2024-06-21T18:06:10.025Z	11612430	11612435	11611696
	2024-06-21T18:06:10.993Z	11612431	11612436	11611696
	2024-06-21T18:06:13.258Z	11612436	11612442	11611696
	2024-06-21T18:06:15.549Z	11612442	11612443	11611696
	2024-06-21T18:06:17.519Z	11612443	11612444	11611696
	2024-06-21T18:06:19.577Z	11612444	11612445	11611696
	2024-06-21T18:06:21.593Z	11612445	11612446	11611696
	2024-06-21T18:06:22.575Z	11612446	11612447	11611696
	2024-06-21T18:06:27.452Z	11612447	11612449	11611696
	2024-06-21T18:06:29.449Z	11612449	11612450	11611696
	2024-06-21T18:06:31.675Z	11612450	11612451	11611696
	2024-06-21T18:06:33.698Z	11612451	11612452	11611696
	2024-06-21T18:06:34.714Z	11612452	11612453	11611696
	2024-06-21T18:06:36.727Z	11612453	11612454	11611696
	2024-06-21T18:06:38.748Z	11612454	11612455	11611696
	2024-06-21T18:06:41.787Z	11612455	11612456	11611696
	2024-06-21T18:06:43.854Z	11612456	11612457	11611696
	2024-06-21T18:06:45.873Z	11612457	11612458	11611696
	2024-06-21T18:06:46.886Z	11612458	11612459	11611696
	2024-06-21T18:06:48.901Z	11612459	11612460	11611696
	2024-06-21T18:06:51.934Z	11612460	11612461	11611696
